income_ID;country_ID;year_ID;age_ID;gender_ID;KPI_name;value
LV19_A25_F;LV;19;A25;F;median_income_MEUR;9799.0
LV20_A25_F;LV;20;A25;F;median_income_MEUR;10196.0
LV21_A25_F;LV;21;A25;F;median_income_MEUR;10878.0
LV22_A25_F;LV;22;A25;F;median_income_MEUR;11565.0
LV23_A25_F;LV;23;A25;F;median_income_MEUR;12860.0
LV24_A25_F;LV;24;A25;F;median_income_MEUR;14755.0
LT15_A25_F;LT;15;A25;F;median_income_MEUR;5964.0
LT16_A25_F;LT;16;A25;F;median_income_MEUR;6552.0
LT17_A25_F;LT;17;A25;F;median_income_MEUR;6863.0
LT18_A25_F;LT;18;A25;F;median_income_MEUR;7778.0
LT19_A25_F;LT;19;A25;F;median_income_MEUR;8486.0
LT20_A25_F;LT;20;A25;F;median_income_MEUR;9679.0
LT21_A25_F;LT;21;A25;F;median_income_MEUR;10982.0
LT22_A25_F;LT;22;A25;F;median_income_MEUR;11624.0
LT23_A25_F;LT;23;A25;F;median_income_MEUR;12980.0
LT24_A25_F;LT;24;A25;F;median_income_MEUR;14697.0
LU15_A25_F;LU;15;A25;F;median_income_MEUR;34919.0
LU16_A25_F;LU;16;A25;F;median_income_MEUR;32106.0
LU17_A25_F;LU;17;A25;F;median_income_MEUR;36241.0
LU18_A25_F;LU;18;A25;F;median_income_MEUR;33289.0
LU19_A25_F;LU;19;A25;F;median_income_MEUR;35366.0
LU20_A25_F;LU;20;A25;F;median_income_MEUR;37291.0
LU21_A25_F;LU;21;A25;F;median_income_MEUR;42546.0
LU22_A25_F;LU;22;A25;F;median_income_MEUR;46014.0
LU23_A25_F;LU;23;A25;F;median_income_MEUR;48290.0
LU24_A25_F;LU;24;A25;F;median_income_MEUR;50769.0
HU15_A25_F;HU;15;A25;F;median_income_MEUR;4722.0
HU16_A25_F;HU;16;A25;F;median_income_MEUR;4999.0
HU17_A25_F;HU;17;A25;F;median_income_MEUR;5178.0
HU18_A25_F;HU;18;A25;F;median_income_MEUR;5584.0
HU19_A25_F;HU;19;A25;F;median_income_MEUR;6103.0
HU20_A25_F;HU;20;A25;F;median_income_MEUR;6910.0
HU21_A25_F;HU;21;A25;F;median_income_MEUR;7130.0
HU22_A25_F;HU;22;A25;F;median_income_MEUR;7206.0
HU23_A25_F;HU;23;A25;F;median_income_MEUR;7981.0
HU24_A25_F;HU;24;A25;F;median_income_MEUR;9283.0
MT15_A25_F;MT;15;A25;F;median_income_MEUR;14835.0
MT16_A25_F;MT;16;A25;F;median_income_MEUR;15161.0
MT17_A25_F;MT;17;A25;F;median_income_MEUR;16661.0
MT18_A25_F;MT;18;A25;F;median_income_MEUR;16878.0
MT19_A25_F;MT;19;A25;F;median_income_MEUR;17429.0
MT20_A25_F;MT;20;A25;F;median_income_MEUR;18009.0
MT21_A25_F;MT;21;A25;F;median_income_MEUR;19262.0
MT22_A25_F;MT;22;A25;F;median_income_MEUR;20033.0
MT23_A25_F;MT;23;A25;F;median_income_MEUR;21349.0
MT24_A25_F;MT;24;A25;F;median_income_MEUR;23099.0
NL15_A25_F;NL;15;A25;F;median_income_MEUR;22572.0
NL16_A25_F;NL;16;A25;F;median_income_MEUR;24106.0
NL17_A25_F;NL;17;A25;F;median_income_MEUR;25304.0
NL18_A25_F;NL;18;A25;F;median_income_MEUR;25857.0
NL19_A25_F;NL;19;A25;F;median_income_MEUR;26557.0
NL20_A25_F;NL;20;A25;F;median_income_MEUR;27773.0
NL21_A25_F;NL;21;A25;F;median_income_MEUR;30493.0
NL22_A25_F;NL;22;A25;F;median_income_MEUR;31959.0
NL23_A25_F;NL;23;A25;F;median_income_MEUR;31547.0
NL24_A25_F;NL;24;A25;F;median_income_MEUR;34689.0
AT15_A25_F;AT;15;A25;F;median_income_MEUR;23055.0
AT16_A25_F;AT;16;A25;F;median_income_MEUR;23787.0
AT17_A25_F;AT;17;A25;F;median_income_MEUR;24795.0
AT18_A25_F;AT;18;A25;F;median_income_MEUR;25025.0
AT19_A25_F;AT;19;A25;F;median_income_MEUR;25640.0
AT20_A25_F;AT;20;A25;F;median_income_MEUR;26792.0
AT21_A25_F;AT;21;A25;F;median_income_MEUR;27422.0
AT22_A25_F;AT;22;A25;F;median_income_MEUR;28176.0
AT23_A25_F;AT;23;A25;F;median_income_MEUR;32412.0
AT24_A25_F;AT;24;A25;F;median_income_MEUR;33329.0
PL15_A25_F;PL;15;A25;F;median_income_MEUR;5823.0
PL16_A25_F;PL;16;A25;F;median_income_MEUR;6238.0
PL17_A25_F;PL;17;A25;F;median_income_MEUR;6346.0
PL18_A25_F;PL;18;A25;F;median_income_MEUR;7010.0
PL19_A25_F;PL;19;A25;F;median_income_MEUR;7708.0
PL20_A25_F;PL;20;A25;F;median_income_MEUR;8591.0
PL21_A25_F;PL;21;A25;F;median_income_MEUR;8871.0
PL22_A25_F;PL;22;A25;F;median_income_MEUR;9593.0
PL23_A25_F;PL;23;A25;F;median_income_MEUR;10704.0
PL24_A25_F;PL;24;A25;F;median_income_MEUR;12624.0
PT15_A25_F;PT;15;A25;F;median_income_MEUR;8857.0
PT16_A25_F;PT;16;A25;F;median_income_MEUR;9126.0
PT17_A25_F;PT;17;A25;F;median_income_MEUR;9404.0
PT18_A25_F;PT;18;A25;F;median_income_MEUR;9733.0
PT19_A25_F;PT;19;A25;F;median_income_MEUR;10378.0
PT20_A25_F;PT;20;A25;F;median_income_MEUR;11100.0
PT21_A25_F;PT;21;A25;F;median_income_MEUR;11590.0
PT22_A25_F;PT;22;A25;F;median_income_MEUR;11400.0
PT23_A25_F;PT;23;A25;F;median_income_MEUR;12378.0
PT24_A25_F;PT;24;A25;F;median_income_MEUR;13334.0
RO15_A25_F;RO;15;A25;F;median_income_MEUR;2405.0
RO16_A25_F;RO;16;A25;F;median_income_MEUR;2581.0
RO17_A25_F;RO;17;A25;F;median_income_MEUR;2907.0
RO18_A25_F;RO;18;A25;F;median_income_MEUR;3665.0
RO19_A25_F;RO;19;A25;F;median_income_MEUR;4251.0
RO20_A25_F;RO;20;A25;F;median_income_MEUR;4894.0
RO21_A25_F;RO;21;A25;F;median_income_MEUR;5549.0
RO22_A25_F;RO;22;A25;F;median_income_MEUR;5979.0
RO23_A25_F;RO;23;A25;F;median_income_MEUR;7057.0
RO24_A25_F;RO;24;A25;F;median_income_MEUR;8494.0
SI15_A25_F;SI;15;A25;F;median_income_MEUR;12784.0
SI16_A25_F;SI;16;A25;F;median_income_MEUR;12792.0
SI17_A25_F;SI;17;A25;F;median_income_MEUR;13137.0
SI18_A25_F;SI;18;A25;F;median_income_MEUR;13776.0
SI19_A25_F;SI;19;A25;F;median_income_MEUR;14720.0
SI20_A25_F;SI;20;A25;F;median_income_MEUR;15403.0
SI21_A25_F;SI;21;A25;F;median_income_MEUR;16382.0
SI22_A25_F;SI;22;A25;F;median_income_MEUR;17539.0
SI23_A25_F;SI;23;A25;F;median_income_MEUR;18806.0
SI24_A25_F;SI;24;A25;F;median_income_MEUR;20701.0
SK15_A25_F;SK;15;A25;F;median_income_MEUR;7163.0
SK16_A25_F;SK;16;A25;F;median_income_MEUR;7237.0
SK17_A25_F;SK;17;A25;F;median_income_MEUR;7456.0
SK18_A25_F;SK;18;A25;F;median_income_MEUR;7852.0
SK19_A25_F;SK;19;A25;F;median_income_MEUR;8446.0
SK20_A25_F;SK;20;A25;F;median_income_MEUR;9083.0
SK21_A25_F;SK;21;A25;F;median_income_MEUR;8780.0
SK22_A25_F;SK;22;A25;F;median_income_MEUR;9067.0
SK23_A25_F;SK;23;A25;F;median_income_MEUR;9282.0
SK24_A25_F;SK;24;A25;F;median_income_MEUR;9994.0
FI15_A25_F;FI;15;A25;F;median_income_MEUR;25969.0
FI16_A25_F;FI;16;A25;F;median_income_MEUR;25390.0
FI17_A25_F;FI;17;A25;F;median_income_MEUR;25581.0
FI18_A25_F;FI;18;A25;F;median_income_MEUR;26268.0
FI19_A25_F;FI;19;A25;F;median_income_MEUR;27219.0
FI20_A25_F;FI;20;A25;F;median_income_MEUR;27399.0
FI21_A25_F;FI;21;A25;F;median_income_MEUR;27613.0
FI22_A25_F;FI;22;A25;F;median_income_MEUR;28686.0
FI23_A25_F;FI;23;A25;F;median_income_MEUR;29808.0
FI24_A25_F;FI;24;A25;F;median_income_MEUR;30800.0
SE15_A25_F;SE;15;A25;F;median_income_MEUR;26690.0
SE16_A25_F;SE;16;A25;F;median_income_MEUR;26255.0
SE17_A25_F;SE;17;A25;F;median_income_MEUR;26802.0
SE18_A25_F;SE;18;A25;F;median_income_MEUR;27037.0
SE19_A25_F;SE;19;A25;F;median_income_MEUR;25261.0
SE20_A25_F;SE;20;A25;F;median_income_MEUR;25497.0
SE21_A25_F;SE;21;A25;F;median_income_MEUR;26644.0
SE22_A25_F;SE;22;A25;F;median_income_MEUR;27885.0
SE23_A25_F;SE;23;A25;F;median_income_MEUR;28281.0
SE24_A25_F;SE;24;A25;F;median_income_MEUR;27778.0
EU15_A25_M;EU;15;A25;M;median_income_MEUR;16020.0
EU16_A25_M;EU;16;A25;M;median_income_MEUR;16524.0
EU17_A25_M;EU;17;A25;M;median_income_MEUR;16975.0
EU18_A25_M;EU;18;A25;M;median_income_MEUR;17525.0
EU19_A25_M;EU;19;A25;M;median_income_MEUR;18095.0
EU20_A25_M;EU;20;A25;M;median_income_MEUR;19235.0
EU21_A25_M;EU;21;A25;M;median_income_MEUR;19301.0
EU22_A25_M;EU;22;A25;M;median_income_MEUR;20163.0
EU23_A25_M;EU;23;A25;M;median_income_MEUR;21707.0
EU24_A25_M;EU;24;A25;M;median_income_MEUR;23088.0
BE15_A25_M;BE;15;A25;M;median_income_MEUR;24398.0
BE16_A25_M;BE;16;A25;M;median_income_MEUR;25513.0
BE17_A25_M;BE;17;A25;M;median_income_MEUR;25601.0
BE18_A25_M;BE;18;A25;M;median_income_MEUR;26389.0
BE19_A25_M;BE;19;A25;M;median_income_MEUR;27158.0
BE20_A25_M;BE;20;A25;M;median_income_MEUR;28577.0
BE21_A25_M;BE;21;A25;M;median_income_MEUR;29009.0
BE22_A25_M;BE;22;A25;M;median_income_MEUR;30587.0
BE23_A25_M;BE;23;A25;M;median_income_MEUR;31991.0
BE24_A25_M;BE;24;A25;M;median_income_MEUR;33757.0
BG15_A25_M;BG;15;A25;M;median_income_MEUR;3702.0
BG16_A25_M;BG;16;A25;M;median_income_MEUR;3418.0
BG17_A25_M;BG;17;A25;M;median_income_MEUR;4044.0
BG18_A25_M;BG;18;A25;M;median_income_MEUR;3959.0
BG19_A25_M;BG;19;A25;M;median_income_MEUR;4794.0
BG20_A25_M;BG;20;A25;M;median_income_MEUR;5215.0
BG21_A25_M;BG;21;A25;M;median_income_MEUR;5711.0
BG22_A25_M;BG;22;A25;M;median_income_MEUR;6079.0
BG23_A25_M;BG;23;A25;M;median_income_MEUR;7205.0
BG24_A25_M;BG;24;A25;M;median_income_MEUR;8824.0
CZ15_A25_M;CZ;15;A25;M;median_income_MEUR;8250.0
CZ16_A25_M;CZ;16;A25;M;median_income_MEUR;8745.0
CZ17_A25_M;CZ;17;A25;M;median_income_MEUR;9319.0
CZ18_A25_M;CZ;18;A25;M;median_income_MEUR;10283.0
CZ19_A25_M;CZ;19;A25;M;median_income_MEUR;11308.0
CZ20_A25_M;CZ;20;A25;M;median_income_MEUR;12086.0
CZ21_A25_M;CZ;21;A25;M;median_income_MEUR;11817.0
CZ22_A25_M;CZ;22;A25;M;median_income_MEUR;13710.0
CZ23_A25_M;CZ;23;A25;M;median_income_MEUR;15704.0
CZ24_A25_M;CZ;24;A25;M;median_income_MEUR;17192.0
DK15_A25_M;DK;15;A25;M;median_income_MEUR;30801.0
DK16_A25_M;DK;16;A25;M;median_income_MEUR;31128.0
DK17_A25_M;DK;17;A25;M;median_income_MEUR;31428.0
DK18_A25_M;DK;18;A25;M;median_income_MEUR;32209.0
DK19_A25_M;DK;19;A25;M;median_income_MEUR;32429.0
DK20_A25_M;DK;20;A25;M;median_income_MEUR;32572.0
DK21_A25_M;DK;21;A25;M;median_income_MEUR;34232.0
DK22_A25_M;DK;22;A25;M;median_income_MEUR;35534.0
DK23_A25_M;DK;23;A25;M;median_income_MEUR;36339.0
DK24_A25_M;DK;24;A25;M;median_income_MEUR;37411.0
DE15_A25_M;DE;15;A25;M;median_income_MEUR;22710.0
DE16_A25_M;DE;16;A25;M;median_income_MEUR;23364.0
DE17_A25_M;DE;17;A25;M;median_income_MEUR;23981.0
DE18_A25_M;DE;18;A25;M;median_income_MEUR;24686.0
DE19_A25_M;DE;19;A25;M;median_income_MEUR;25739.0
DE20_A25_M;DE;20;A25;M;median_income_MEUR;27794.0
DE21_A25_M;DE;21;A25;M;median_income_MEUR;27028.0
DE22_A25_M;DE;22;A25;M;median_income_MEUR;26802.0
DE23_A25_M;DE;23;A25;M;median_income_MEUR;28500.0
DE24_A25_M;DE;24;A25;M;median_income_MEUR;30000.0
EE15_A25_M;EE;15;A25;M;median_income_MEUR;9361.0
EE16_A25_M;EE;16;A25;M;median_income_MEUR;10185.0
EE17_A25_M;EE;17;A25;M;median_income_MEUR;11032.0
EE18_A25_M;EE;18;A25;M;median_income_MEUR;12081.0
EE19_A25_M;EE;19;A25;M;median_income_MEUR;13257.0
EE20_A25_M;EE;20;A25;M;median_income_MEUR;13870.0
EE21_A25_M;EE;21;A25;M;median_income_MEUR;14746.0
EE22_A25_M;EE;22;A25;M;median_income_MEUR;17694.0
EE23_A25_M;EE;23;A25;M;median_income_MEUR;18130.0
EE24_A25_M;EE;24;A25;M;median_income_MEUR;19021.0
IE15_A25_M;IE;15;A25;M;median_income_MEUR;24114.0
IE16_A25_M;IE;16;A25;M;median_income_MEUR;25238.0
IE17_A25_M;IE;17;A25;M;median_income_MEUR;26163.0
IE18_A25_M;IE;18;A25;M;median_income_MEUR;27577.0
IE19_A25_M;IE;19;A25;M;median_income_MEUR;27969.0
IE20_A25_M;IE;20;A25;M;median_income_MEUR;29514.0
IE21_A25_M;IE;21;A25;M;median_income_MEUR;32188.0
IE22_A25_M;IE;22;A25;M;median_income_MEUR;33746.0
IE23_A25_M;IE;23;A25;M;median_income_MEUR;34271.0
IE24_A25_M;IE;24;A25;M;median_income_MEUR;36742.0
GR15_A25_M;GR;15;A25;M;median_income_MEUR;7752.0
GR16_A25_M;GR;16;A25;M;median_income_MEUR;7639.0
GR17_A25_M;GR;17;A25;M;median_income_MEUR;7753.0
GR18_A25_M;GR;18;A25;M;median_income_MEUR;8225.0
GR19_A25_M;GR;19;A25;M;median_income_MEUR;8603.0
GR20_A25_M;GR;20;A25;M;median_income_MEUR;9461.0
GR21_A25_M;GR;21;A25;M;median_income_MEUR;9509.0
GR22_A25_M;GR;22;A25;M;median_income_MEUR;10147.0
GR23_A25_M;GR;23;A25;M;median_income_MEUR;10868.0
GR24_A25_M;GR;24;A25;M;median_income_MEUR;11506.0
ES15_A25_M;ES;15;A25;M;median_income_MEUR;13825.0
ES16_A25_M;ES;16;A25;M;median_income_MEUR;14243.0
ES17_A25_M;ES;17;A25;M;median_income_MEUR;15017.0
ES18_A25_M;ES;18;A25;M;median_income_MEUR;15507.0
ES19_A25_M;ES;19;A25;M;median_income_MEUR;15654.0
ES20_A25_M;ES;20;A25;M;median_income_MEUR;17091.0
ES21_A25_M;ES;21;A25;M;median_income_MEUR;16393.0
ES22_A25_M;ES;22;A25;M;median_income_MEUR;17720.0
ES23_A25_M;ES;23;A25;M;median_income_MEUR;19143.0
ES24_A25_M;ES;24;A25;M;median_income_MEUR;20260.0
FR15_A25_M;FR;15;A25;M;median_income_MEUR;22017.0
FR16_A25_M;FR;16;A25;M;median_income_MEUR;22436.0
FR17_A25_M;FR;17;A25;M;median_income_MEUR;22747.0
FR18_A25_M;FR;18;A25;M;median_income_MEUR;22911.0
FR19_A25_M;FR;19;A25;M;median_income_MEUR;23265.0
FR20_A25_M;FR;20;A25;M;median_income_MEUR;23745.0
FR21_A25_M;FR;21;A25;M;median_income_MEUR;24463.0
FR22_A25_M;FR;22;A25;M;median_income_MEUR;24876.0
FR23_A25_M;FR;23;A25;M;median_income_MEUR;26242.0
FR24_A25_M;FR;24;A25;M;median_income_MEUR;28127.0
HR15_A25_M;HR;15;A25;M;median_income_MEUR;6053.0
HR16_A25_M;HR;16;A25;M;median_income_MEUR;6301.0
HR17_A25_M;HR;17;A25;M;median_income_MEUR;6864.0
HR18_A25_M;HR;18;A25;M;median_income_MEUR;7361.0
HR19_A25_M;HR;19;A25;M;median_income_MEUR;7963.0
HR20_A25_M;HR;20;A25;M;median_income_MEUR;8679.0
HR21_A25_M;HR;21;A25;M;median_income_MEUR;9121.0
HR22_A25_M;HR;22;A25;M;median_income_MEUR;9983.0
HR23_A25_M;HR;23;A25;M;median_income_MEUR;11120.0
HR24_A25_M;HR;24;A25;M;median_income_MEUR;13825.0
IT15_A25_M;IT;15;A25;M;median_income_MEUR;16647.0
IT16_A25_M;IT;16;A25;M;median_income_MEUR;17204.0
IT17_A25_M;IT;17;A25;M;median_income_MEUR;17325.0
IT18_A25_M;IT;18;A25;M;median_income_MEUR;17610.0
IT19_A25_M;IT;19;A25;M;median_income_MEUR;18070.0
IT20_A25_M;IT;20;A25;M;median_income_MEUR;18821.0
IT21_A25_M;IT;21;A25;M;median_income_MEUR;18189.0
IT22_A25_M;IT;22;A25;M;median_income_MEUR;19500.0
IT23_A25_M;IT;23;A25;M;median_income_MEUR;21076.0
IT24_A25_M;IT;24;A25;M;median_income_MEUR;21428.0
CY15_A25_M;CY;15;A25;M;median_income_MEUR;14597.0
CY16_A25_M;CY;16;A25;M;median_income_MEUR;14867.0
CY17_A25_M;CY;17;A25;M;median_income_MEUR;15625.0
CY18_A25_M;CY;18;A25;M;median_income_MEUR;16194.0
CY19_A25_M;CY;19;A25;M;median_income_MEUR;17646.0
CY20_A25_M;CY;20;A25;M;median_income_MEUR;18190.0
CY21_A25_M;CY;21;A25;M;median_income_MEUR;18392.0
CY22_A25_M;CY;22;A25;M;median_income_MEUR;19404.0
CY23_A25_M;CY;23;A25;M;median_income_MEUR;20870.0
CY24_A25_M;CY;24;A25;M;median_income_MEUR;22174.0
LV15_A25_M;LV;15;A25;M;median_income_MEUR;6912.0
LV16_A25_M;LV;16;A25;M;median_income_MEUR;7472.0
LV17_A25_M;LV;17;A25;M;median_income_MEUR;7888.0
LV18_A25_M;LV;18;A25;M;median_income_MEUR;8963.0
LV19_A25_M;LV;19;A25;M;median_income_MEUR;9931.0
LV20_A25_M;LV;20;A25;M;median_income_MEUR;10493.0
LV21_A25_M;LV;21;A25;M;median_income_MEUR;11644.0
LV22_A25_M;LV;22;A25;M;median_income_MEUR;12165.0
LV23_A25_M;LV;23;A25;M;median_income_MEUR;13356.0
LV24_A25_M;LV;24;A25;M;median_income_MEUR;15222.0
LT15_A25_M;LT;15;A25;M;median_income_MEUR;6076.0
LT16_A25_M;LT;16;A25;M;median_income_MEUR;6850.0
LT17_A25_M;LT;17;A25;M;median_income_MEUR;7281.0
LT18_A25_M;LT;18;A25;M;median_income_MEUR;8275.0
LT19_A25_M;LT;19;A25;M;median_income_MEUR;8817.0
LT20_A25_M;LT;20;A25;M;median_income_MEUR;10223.0
LT21_A25_M;LT;21;A25;M;median_income_MEUR;11572.0
LT22_A25_M;LT;22;A25;M;median_income_MEUR;12166.0
LT23_A25_M;LT;23;A25;M;median_income_MEUR;13838.0
LT24_A25_M;LT;24;A25;M;median_income_MEUR;16409.0
LU15_A25_M;LU;15;A25;M;median_income_MEUR;36261.0
LU16_A25_M;LU;16;A25;M;median_income_MEUR;34384.0
LU17_A25_M;LU;17;A25;M;median_income_MEUR;38978.0
LU18_A25_M;LU;18;A25;M;median_income_MEUR;35764.0
LU19_A25_M;LU;19;A25;M;median_income_MEUR;38114.0
LU20_A25_M;LU;20;A25;M;median_income_MEUR;39500.0
LU21_A25_M;LU;21;A25;M;median_income_MEUR;44442.0
LU22_A25_M;LU;22;A25;M;median_income_MEUR;46888.0
LU23_A25_M;LU;23;A25;M;median_income_MEUR;51590.0
LU24_A25_M;LU;24;A25;M;median_income_MEUR;53892.0
HU15_A25_M;HU;15;A25;M;median_income_MEUR;4857.0
HU16_A25_M;HU;16;A25;M;median_income_MEUR;5242.0
HU17_A25_M;HU;17;A25;M;median_income_MEUR;5518.0
HU18_A25_M;HU;18;A25;M;median_income_MEUR;5816.0
HU19_A25_M;HU;19;A25;M;median_income_MEUR;6468.0
HU20_A25_M;HU;20;A25;M;median_income_MEUR;7070.0
HU21_A25_M;HU;21;A25;M;median_income_MEUR;7254.0
HU22_A25_M;HU;22;A25;M;median_income_MEUR;7524.0
HU23_A25_M;HU;23;A25;M;median_income_MEUR;8259.0
HU24_A25_M;HU;24;A25;M;median_income_MEUR;9360.0
MT15_A25_M;MT;15;A25;M;median_income_MEUR;15164.0
MT16_A25_M;MT;16;A25;M;median_income_MEUR;15397.0
MT17_A25_M;MT;17;A25;M;median_income_MEUR;16649.0
MT18_A25_M;MT;18;A25;M;median_income_MEUR;17246.0
MT19_A25_M;MT;19;A25;M;median_income_MEUR;17429.0
MT20_A25_M;MT;20;A25;M;median_income_MEUR;17901.0
MT21_A25_M;MT;21;A25;M;median_income_MEUR;19714.0
MT22_A25_M;MT;22;A25;M;median_income_MEUR;20205.0
MT23_A25_M;MT;23;A25;M;median_income_MEUR;21802.0
MT24_A25_M;MT;24;A25;M;median_income_MEUR;22814.0
NL15_A25_M;NL;15;A25;M;median_income_MEUR;22640.0
NL16_A25_M;NL;16;A25;M;median_income_MEUR;24708.0
NL17_A25_M;NL;17;A25;M;median_income_MEUR;26228.0
NL18_A25_M;NL;18;A25;M;median_income_MEUR;26684.0
NL19_A25_M;NL;19;A25;M;median_income_MEUR;27091.0
NL20_A25_M;NL;20;A25;M;median_income_MEUR;28471.0
NL21_A25_M;NL;21;A25;M;median_income_MEUR;30327.0
NL22_A25_M;NL;22;A25;M;median_income_MEUR;32137.0
NL23_A25_M;NL;23;A25;M;median_income_MEUR;32459.0
NL24_A25_M;NL;24;A25;M;median_income_MEUR;35461.0
AT15_A25_M;AT;15;A25;M;median_income_MEUR;24159.0
AT16_A25_M;AT;16;A25;M;median_income_MEUR;24261.0
AT17_A25_M;AT;17;A25;M;median_income_MEUR;25515.0
AT18_A25_M;AT;18;A25;M;median_income_MEUR;26154.0
AT19_A25_M;AT;19;A25;M;median_income_MEUR;26107.0
AT20_A25_M;AT;20;A25;M;median_income_MEUR;26953.0
AT21_A25_M;AT;21;A25;M;median_income_MEUR;27917.0
AT22_A25_M;AT;22;A25;M;median_income_MEUR;28310.0
AT23_A25_M;AT;23;A25;M;median_income_MEUR;32613.0
AT24_A25_M;AT;24;A25;M;median_income_MEUR;34708.0
PL15_A25_M;PL;15;A25;M;median_income_MEUR;5826.0
PL16_A25_M;PL;16;A25;M;median_income_MEUR;6297.0
PL17_A25_M;PL;17;A25;M;median_income_MEUR;6356.0
PL18_A25_M;PL;18;A25;M;median_income_MEUR;7074.0
PL19_A25_M;PL;19;A25;M;median_income_MEUR;7689.0
PL20_A25_M;PL;20;A25;M;median_income_MEUR;8736.0
PL21_A25_M;PL;21;A25;M;median_income_MEUR;9021.0
PL22_A25_M;PL;22;A25;M;median_income_MEUR;9739.0
PL23_A25_M;PL;23;A25;M;median_income_MEUR;10971.0
PL24_A25_M;PL;24;A25;M;median_income_MEUR;12814.0
PT15_A25_M;PT;15;A25;M;median_income_MEUR;9097.0
PT16_A25_M;PT;16;A25;M;median_income_MEUR;9424.0
PT17_A25_M;PT;17;A25;M;median_income_MEUR;9768.0
PT18_A25_M;PT;18;A25;M;median_income_MEUR;10031.0
PT19_A25_M;PT;19;A25;M;median_income_MEUR;10602.0
PT20_A25_M;PT;20;A25;M;median_income_MEUR;11488.0
PT21_A25_M;PT;21;A25;M;median_income_MEUR;11728.0
PT22_A25_M;PT;22;A25;M;median_income_MEUR;11353.0
PT23_A25_M;PT;23;A25;M;median_income_MEUR;12268.0
PT24_A25_M;PT;24;A25;M;median_income_MEUR;13744.0
RO15_A25_M;RO;15;A25;M;median_income_MEUR;2484.0
RO16_A25_M;RO;16;A25;M;median_income_MEUR;2643.0
RO17_A25_M;RO;17;A25;M;median_income_MEUR;3032.0
RO18_A25_M;RO;18;A25;M;median_income_MEUR;3768.0
RO19_A25_M;RO;19;A25;M;median_income_MEUR;4372.0
RO20_A25_M;RO;20;A25;M;median_income_MEUR;4904.0
RO21_A25_M;RO;21;A25;M;median_income_MEUR;5549.0
RO22_A25_M;RO;22;A25;M;median_income_MEUR;6042.0
RO23_A25_M;RO;23;A25;M;median_income_MEUR;7215.0
RO24_A25_M;RO;24;A25;M;median_income_MEUR;8707.0
SI15_A25_M;SI;15;A25;M;median_income_MEUR;12820.0
SI16_A25_M;SI;16;A25;M;median_income_MEUR;12929.0
SI17_A25_M;SI;17;A25;M;median_income_MEUR;13302.0
SI18_A25_M;SI;18;A25;M;median_income_MEUR;13863.0
SI19_A25_M;SI;19;A25;M;median_income_MEUR;14881.0
SI20_A25_M;SI;20;A25;M;median_income_MEUR;15641.0
SI21_A25_M;SI;21;A25;M;median_income_MEUR;16359.0
SI22_A25_M;SI;22;A25;M;median_income_MEUR;17615.0
SI23_A25_M;SI;23;A25;M;median_income_MEUR;18872.0
SI24_A25_M;SI;24;A25;M;median_income_MEUR;21056.0
SK15_A25_M;SK;15;A25;M;median_income_MEUR;7360.0
SK16_A25_M;SK;16;A25;M;median_income_MEUR;7457.0
SK17_A25_M;SK;17;A25;M;median_income_MEUR;7681.0
SK18_A25_M;SK;18;A25;M;median_income_MEUR;8188.0
SK19_A25_M;SK;19;A25;M;median_income_MEUR;8872.0
SK20_A25_M;SK;20;A25;M;median_income_MEUR;9358.0
SK21_A25_M;SK;21;A25;M;median_income_MEUR;9078.0
SK22_A25_M;SK;22;A25;M;median_income_MEUR;9487.0
SK23_A25_M;SK;23;A25;M;median_income_MEUR;9548.0
SK24_A25_M;SK;24;A25;M;median_income_MEUR;10481.0
FI15_A25_M;FI;15;A25;M;median_income_MEUR;25692.0
FI16_A25_M;FI;16;A25;M;median_income_MEUR;25357.0
FI17_A25_M;FI;17;A25;M;median_income_MEUR;25826.0
FI18_A25_M;FI;18;A25;M;median_income_MEUR;26173.0
FI19_A25_M;FI;19;A25;M;median_income_MEUR;26859.0
FI20_A25_M;FI;20;A25;M;median_income_MEUR;27350.0
FI21_A25_M;FI;21;A25;M;median_income_MEUR;27722.0
FI22_A25_M;FI;22;A25;M;median_income_MEUR;29273.0
FI23_A25_M;FI;23;A25;M;median_income_MEUR;30004.0
FI24_A25_M;FI;24;A25;M;median_income_MEUR;31042.0
SE15_A25_M;SE;15;A25;M;median_income_MEUR;26658.0
SE16_A25_M;SE;16;A25;M;median_income_MEUR;26690.0
SE17_A25_M;SE;17;A25;M;median_income_MEUR;26640.0
SE18_A25_M;SE;18;A25;M;median_income_MEUR;26648.0
SE19_A25_M;SE;19;A25;M;median_income_MEUR;25500.0
SE20_A25_M;SE;20;A25;M;median_income_MEUR;26249.0
SE21_A25_M;SE;21;A25;M;median_income_MEUR;26920.0
SE22_A25_M;SE;22;A25;M;median_income_MEUR;28304.0
SE23_A25_M;SE;23;A25;M;median_income_MEUR;28707.0
SE24_A25_M;SE;24;A25;M;median_income_MEUR;28123.0
EU15_A16_F;EU;15;A16;F;median_income_MEUR;13930.0
EU16_A16_F;EU;16;A16;F;median_income_MEUR;14262.0
EU17_A16_F;EU;17;A16;F;median_income_MEUR;14714.0
EU18_A16_F;EU;18;A16;F;median_income_MEUR;15114.0
EU19_A16_F;EU;19;A16;F;median_income_MEUR;15801.0
EU20_A16_F;EU;20;A16;F;median_income_MEUR;16457.0
